timestamp,cpu_usage,memory_usage
197610,56.47,55.76
197620,25.13,56.2
197630,43.46,53.88
197640,28.69,54.79
197650,44.66,55.63
197660,57.0,55.05
197670,31.64,55.4
197680,34.91,55.15
197690,31.26,54.91
197700,51.59,56.59
197710,49.08,54.78
197720,41.76,55.48
197730,50.18,54.39
197740,34.33,55.86
197750,51.66,55.52
197760,59.42,54.33
197770,23.03,56.11
197780,40.43,53.74
197790,28.29,55.62
197800,39.55,54.62
197810,19.19,53.59
197820,35.66,56.49
197830,46.32,54.36
197840,31.47,52.84
197850,23.65,55.23
197860,39.09,57.29
197870,49.55,53.91
197880,81.04,56.74
197890,26.9,54.92
197900,42.28,55.01
197910,40.03,54.71
197920,48.42,55.58
197930,30.86,55.04
197940,53.78,56.75
197950,46.15,56.17
197960,27.19,55.18
197970,30.27,55.92
197980,33.08,54.66
197990,40.28,56.45
198000,39.07,55.35
198010,54.22,55.07
198020,55.97,54.03
198030,30.13,55.0
198040,40.31,55.99
198050,48.33,54.56
198060,37.45,53.94
198070,26.25,56.4
198080,28.63,53.21
198090,30.91,54.94
198100,48.05,53.49
198110,33.5,55.35
198120,35.38,55.48
198130,38.64,55.81
198140,45.94,55.3
198150,30.92,54.51
198160,30.41,53.36
198170,42.42,54.54
198180,23.33,54.87
198190,56.27,55.05
198200,49.88,54.39
198210,34.4,54.46
198220,50.88,55.47
198230,52.67,55.94
198240,38.43,54.38
198250,35.15,54.99
198260,41.82,55.44
198270,51.0,55.37
198280,37.76,54.21
198290,28.64,53.52
198300,48.54,54.45
198310,36.99,54.16
198320,58.52,55.78
198330,38.92,53.61
198340,48.23,53.62
198350,50.44,54.52
198360,35.9,55.5
198370,48.57,55.42
198380,34.51,54.04
198390,24.75,56.23
198400,60.13,56.21
198410,40.26,55.7
198420,32.95,55.72
198430,34.51,54.67
198440,41.58,54.48
198450,44.28,54.55
198460,48.31,56.95
198470,40.43,54.65
198480,38.11,54.49
198490,34.52,55.73
198500,91.33,55.29
198510,40.92,54.65
198520,33.62,54.55
198530,43.81,55.92
198540,47.29,57.5
198550,18.93,55.91
198560,47.31,52.33
198570,45.56,54.73
198580,27.42,52.95
198590,63.65,54.7
198600,41.76,55.42
198610,47.77,53.86
198620,40.02,56.53
198630,59.29,53.53
198640,22.05,55.24
198650,26.44,54.0
198660,56.59,53.95
198670,26.75,55.65
198680,12.19,55.8
198690,33.7,57.36
198700,49.02,55.24
198710,48.73,55.2
198720,35.23,55.28
198730,25.09,54.0
198740,39.39,54.84
198750,50.61,55.46
198760,41.91,54.25
198770,80.78,53.76
198780,37.7,54.77
198790,40.17,54.03
198800,55.06,54.58
198810,41.13,54.99
198820,29.11,55.35
198830,46.59,55.93
198840,44.14,56.7
198850,38.5,55.76
198860,27.64,56.36
198870,76.61,54.82
198880,55.98,54.9
198890,49.08,56.17
198900,47.9,54.25
198910,45.76,55.89
198920,40.71,54.05
198930,49.36,54.01
198940,24.14,55.31
198950,40.27,54.07
198960,60.45,55.63
198970,42.69,54.9
198980,22.36,55.5
198990,46.65,54.93
199000,42.81,55.92
199010,42.85,56.09
199020,35.66,54.75
199030,50.36,54.85
199040,39.18,54.54
199050,38.84,54.87
199060,38.8,55.14
199070,33.82,54.32
199080,14.47,53.46
199090,36.61,55.13
199100,45.11,53.83
199110,31.57,53.68
199120,51.04,55.35
199130,32.7,55.3
199140,36.31,53.37
199150,41.19,54.27
199160,52.58,56.71
199170,44.77,54.46
199180,28.86,54.74
199190,49.5,55.42
199200,53.61,55.69
199210,59.79,54.28
199220,49.94,54.37
199230,39.23,55.87
199240,43.97,55.99
199250,45.8,55.65
199260,14.13,54.34
199270,50.75,54.33
199280,42.58,55.41
199290,53.42,55.47
199300,54.6,55.64
199310,46.84,56.45
199320,23.79,55.19
199330,46.68,54.35
199340,63.21,53.89
199350,26.82,54.81
199360,40.65,54.82
199370,42.53,53.45
199380,63.01,54.64
199390,19.75,57.33
199400,38.19,53.38
199410,37.18,54.1
199420,29.73,56.37
199430,40.41,55.02
199440,33.86,56.15
199450,24.78,52.38
199460,51.88,56.53
199470,38.61,55.07
199480,42.32,56.66
199490,42.64,53.25
199500,35.58,54.13
199510,52.12,55.83
199520,51.82,54.49
199530,35.2,54.99
199540,39.66,55.02
199550,51.76,55.62
199560,32.35,54.44
199570,37.83,55.41
199580,28.21,55.81
199590,17.88,56.22
199600,33.72,54.32
199610,88.42,55.39
199620,37.38,53.47
199630,44.56,53.82
199640,44.96,53.7
199650,40.59,54.9
199660,30.73,55.84
199670,44.42,55.26
199680,29.33,55.39
199690,27.76,55.92
199700,55.19,54.49
199710,36.86,55.32
199720,36.08,54.92
199730,92.19,56.02
199740,12.54,54.9
199750,10.68,54.63
199760,30.87,53.86
199770,26.38,56.42
199780,44.47,56.18
199790,21.01,54.33
199800,58.17,54.91
199810,54.85,55.52
199820,32.33,53.95
199830,46.4,55.89
199840,35.32,54.75
199850,46.85,55.48
199860,35.78,55.64
199870,54.11,54.58
199880,49.26,55.67
199890,21.7,55.01
199900,34.32,55.44
199910,21.91,56.66
199920,46.22,54.94
199930,36.45,54.59
199940,50.04,55.71
199950,34.85,54.93
199960,46.43,54.25
199970,37.14,53.93
199980,48.17,52.53
199990,35.11,57.23
200000,46.09,53.64
200010,44.42,54.16
200020,43.92,54.97
200030,44.81,56.17
200040,30.59,52.65
200050,61.39,55.6
200060,49.38,54.7
200070,40.27,55.61
200080,39.83,55.14
200090,63.2,56.5
200100,26.78,55.88
200110,25.08,55.07
200120,52.34,54.8
200130,41.13,55.57
200140,43.76,54.96
200150,39.85,54.97
200160,22.66,55.29
200170,33.24,54.65
200180,29.38,56.04
200190,32.7,55.36
200200,32.03,56.08
200210,25.98,53.49
200220,47.77,54.59
200230,31.44,55.75
200240,42.57,56.05
200250,36.07,56.86
200260,35.74,55.53
200270,46.11,54.17
200280,40.08,54.8
200290,29.89,56.42
200300,38.96,54.23
200310,40.94,56.14
200320,29.8,54.8
200330,47.29,54.12
200340,30.32,55.58
200350,40.05,56.55
200360,43.63,54.57
200370,46.19,54.73
200380,40.17,54.99
200390,35.5,54.72
200400,50.71,56.95
200410,55.98,56.39
200420,24.64,53.87
200430,73.32,55.72
200440,47.38,53.49
200450,35.48,55.14
200460,32.86,54.38
200470,34.52,55.87
200480,62.07,56.38
200490,32.48,56.38
200500,40.6,56.13
200510,29.67,55.23
200520,46.52,55.14
200530,33.42,56.62
200540,31.35,53.98
200550,30.57,54.07
200560,37.88,54.24
200570,37.0,55.55
200580,56.3,56.71
200590,42.6,56.43
200600,30.06,54.26
200610,28.41,56.34
200620,39.19,57.12
200630,17.21,55.81
200640,36.72,54.54
200650,38.36,55.54
200660,57.79,56.03
200670,90.83,55.75
200680,45.23,56.49
200690,42.19,54.49
200700,99.28,55.37
200710,43.5,55.01
200720,37.28,54.95
200730,48.53,55.31
200740,40.5,55.34
200750,20.01,54.56
200760,46.28,53.57
200770,45.54,54.32
200780,49.96,55.5
200790,40.46,55.96
200800,49.49,55.13
200810,48.23,54.97
200820,54.56,54.57
200830,26.22,55.31
200840,38.18,54.67
200850,29.33,53.91
200860,48.15,56.62
200870,42.62,55.53
200880,40.11,55.43
200890,43.25,54.6
200900,37.07,55.22
200910,41.2,53.96
200920,51.2,54.19
200930,41.01,54.31
200940,34.8,56.11
200950,20.75,56.55
200960,44.22,56.07
200970,54.79,54.89
200980,51.64,53.58
200990,36.8,54.4
201000,44.18,54.48
201010,25.52,55.6
201020,57.76,55.97
201030,52.5,56.51
201040,47.12,54.39
201050,39.41,55.92
201060,24.53,54.43
201070,34.17,54.95
201080,49.27,56.02
201090,55.16,54.9
201100,54.8,54.54
201110,42.34,55.68
201120,33.71,57.08
201130,47.0,55.16
201140,39.96,54.53
201150,36.79,54.52
201160,40.62,53.4
201170,38.35,55.05
201180,43.82,54.83
201190,31.21,55.04
201200,37.47,55.48
201210,28.05,56.1
201220,35.04,54.69
201230,56.19,55.2
201240,43.07,55.31
201250,25.7,54.76
201260,32.29,54.42
201270,44.94,55.74
201280,46.85,55.49
201290,85.21,52.5
201300,78.11,54.65
201310,24.57,53.65
201320,40.15,55.01
201330,24.0,55.15
201340,40.55,55.57
201350,55.01,55.09
201360,39.1,55.47
201370,51.89,53.65
201380,43.78,55.87
201390,45.79,55.2
201400,44.47,54.48
201410,22.45,54.64
201420,46.15,55.55
201430,23.61,54.38
201440,23.8,56.07
201450,53.58,54.13
201460,82.94,52.36
201470,91.35,54.52
201480,52.6,55.71
201490,43.19,54.85
201500,46.99,56.19
201510,34.72,55.26
201520,47.62,54.39
201530,50.1,54.04
201540,45.87,56.48
201550,30.61,55.0
201560,55.42,54.31
201570,34.91,53.39
201580,47.87,55.49
201590,56.21,53.54
201600,33.79,55.54
201610,44.33,55.14
201620,47.78,55.52
201630,52.9,55.09
201640,38.95,57.12
201650,51.4,54.52
201660,38.51,55.5
201670,50.55,53.84
201680,47.05,53.77
201690,40.28,54.47
201700,42.82,55.28
201710,29.67,55.42
201720,25.56,56.2
201730,37.06,54.26
201740,39.23,55.02
201750,42.89,55.62
201760,37.75,55.13
201770,44.68,55.47
201780,76.78,54.9
201790,36.55,54.93
201800,69.5,53.81
201810,45.62,54.3
201820,27.0,52.82
201830,54.35,54.24
201840,25.79,54.41
201850,60.54,55.46
201860,38.4,56.03
201870,49.45,55.29
201880,56.23,55.12
201890,24.83,54.98
201900,39.13,56.86
201910,29.57,56.27
201920,45.6,55.17
201930,36.23,53.79
201940,44.38,55.1
201950,18.0,56.23
201960,28.34,54.94
201970,48.94,54.31
201980,31.63,54.49
201990,52.41,55.31
202000,41.4,53.65
202010,56.31,56.27
202020,20.27,55.57
202030,57.69,55.08
202040,61.9,56.11
202050,25.45,54.01
202060,41.47,54.5
202070,35.02,55.02
202080,41.78,54.1
202090,27.3,53.63
202100,58.04,56.23
202110,34.69,54.96
202120,100.0,55.32
202130,66.43,52.96
202140,28.96,55.75
202150,46.95,55.84
202160,38.86,54.33
202170,35.78,55.19
202180,24.92,54.39
202190,40.43,55.83
202200,35.05,54.88
202210,28.18,55.26
202220,49.43,55.94
202230,39.93,54.94
202240,32.08,54.53
202250,47.37,55.14
202260,35.32,54.78
202270,41.6,56.36
202280,43.66,54.77
202290,42.64,56.31
202300,39.97,53.34
202310,34.16,54.69
202320,37.46,55.83
202330,59.16,55.38
202340,37.65,55.31
202350,50.56,54.84
202360,20.08,54.71
202370,62.76,56.46
202380,51.48,57.61
202390,48.6,55.0
202400,44.19,55.85
202410,48.44,56.07
202420,22.1,55.82
202430,35.73,55.23
202440,37.47,55.65
202450,25.1,55.4
202460,18.53,54.23
202470,33.21,55.86
202480,45.23,53.86
202490,25.51,54.92
202500,50.18,54.75
202510,34.86,54.73
202520,47.12,57.38
202530,23.07,53.61
202540,29.48,56.25
202550,29.55,55.69
202560,28.45,54.74
202570,37.56,55.57
202580,48.28,55.81
202590,76.02,54.68
202600,35.64,54.24
202610,48.38,54.56
202620,46.41,55.62
202630,46.93,56.31
202640,48.22,54.75
202650,46.8,53.81
202660,49.36,54.65
202670,52.04,55.2
202680,22.26,56.6
202690,50.44,54.36
202700,31.31,54.45
202710,35.57,55.31
202720,44.03,54.97
202730,41.31,54.45
202740,29.92,55.27
202750,25.21,55.3
202760,35.36,56.1
202770,28.25,54.38
202780,45.4,55.02
202790,32.92,54.23
202800,38.4,54.03
202810,55.4,54.11
202820,31.61,56.54
202830,46.67,54.51
202840,37.62,54.47
202850,45.55,55.35
202860,21.6,53.73
202870,32.52,56.87
202880,37.19,56.5
202890,37.14,54.93
202900,47.08,55.87
202910,39.88,55.89
202920,46.06,55.95
202930,41.01,53.76
202940,42.75,53.8
202950,46.05,56.38
202960,33.25,55.91
202970,35.33,54.58
202980,47.73,54.67
202990,54.01,56.11
203000,47.19,53.16
203010,34.89,53.88
203020,28.83,54.87
203030,43.74,54.6
203040,46.93,55.85
203050,34.91,55.53
203060,50.35,55.59
203070,38.47,55.34
203080,31.51,55.95
203090,42.0,54.22
203100,32.61,54.14
203110,24.75,54.97
203120,80.35,55.16
203130,59.38,57.26
203140,41.65,54.32
203150,53.14,56.98
203160,42.18,54.83
203170,9.08,55.0
203180,32.38,54.81
203190,23.0,54.9
203200,49.4,54.29
203210,29.06,56.76
203220,52.17,53.16
203230,29.73,54.81
203240,43.07,54.74
203250,35.33,56.47
203260,59.44,55.95
203270,69.43,54.92
203280,33.86,54.86
203290,29.48,55.07
203300,59.59,55.41
203310,33.13,55.59
203320,44.68,52.87
203330,37.62,53.63
203340,47.21,54.69
203350,67.61,54.1
203360,33.99,54.77
203370,60.26,54.31
203380,26.77,55.84
203390,38.46,55.04
203400,40.62,53.63
203410,64.42,54.91
203420,34.48,54.28
203430,47.49,56.05
203440,32.67,54.3
203450,38.56,54.39
203460,26.17,54.57
203470,50.5,56.17
203480,39.92,54.92
203490,29.22,54.21
203500,75.29,55.43
203510,51.01,54.48
203520,40.5,55.44
203530,36.36,55.44
203540,44.4,55.01
203550,59.76,55.86
203560,43.84,55.13
203570,40.93,55.83
203580,34.68,55.76
203590,44.87,54.22
203600,21.81,53.26
203610,31.55,54.85
203620,42.67,54.37
203630,43.23,55.75
203640,48.17,55.49
203650,46.1,55.24
203660,37.92,54.85
203670,45.23,53.97
203680,45.87,53.9
203690,67.94,55.12
203700,44.43,54.72
203710,29.52,55.54
203720,63.06,55.02
203730,53.61,53.47
203740,52.9,54.29
203750,39.93,55.14
203760,45.18,54.7
203770,49.69,54.85
203780,29.3,54.57
203790,47.51,56.26
203800,48.86,53.9
203810,8.66,55.04
203820,56.69,54.08
203830,38.71,55.02
203840,33.21,54.58
203850,45.35,54.32
203860,38.22,54.48
203870,29.97,55.25
203880,35.56,55.23
203890,31.34,56.02
203900,29.72,54.89
203910,96.93,54.27
203920,36.99,55.04
203930,34.45,54.71
203940,43.89,54.84
203950,57.64,55.13
203960,36.95,54.17
203970,67.68,55.6
203980,49.81,55.23
203990,33.66,52.85
204000,46.3,54.65
204010,25.74,54.92
204020,48.06,55.56
204030,40.82,55.23
204040,32.88,55.23
204050,80.8,53.08
204060,93.69,56.35
204070,29.23,55.07
204080,37.06,56.09
204090,50.11,54.8
204100,42.72,54.47
204110,62.54,54.87
204120,31.9,54.26
204130,39.94,55.19
204140,39.67,52.98
204150,26.43,53.05
204160,38.24,54.81
204170,32.08,54.05
204180,31.05,54.99
204190,61.21,53.73
204200,39.28,57.26
204210,35.68,55.12
204220,40.47,53.6
204230,36.39,54.49
204240,36.43,53.63
204250,51.04,56.9
204260,47.13,56.95
204270,33.83,55.15
204280,36.74,56.14
204290,50.92,56.86
204300,33.96,54.83
204310,49.65,53.86
204320,32.21,53.93
204330,50.87,54.86
204340,37.06,55.56
204350,30.93,56.45
204360,29.3,56.4
204370,29.42,55.85
204380,27.3,55.59
204390,37.77,53.99
204400,36.31,54.62
204410,41.77,55.71
204420,26.08,54.01
204430,28.96,55.72
204440,41.59,54.53
204450,52.97,54.58
204460,33.46,54.46
204470,47.16,54.38
204480,49.06,55.41
204490,42.19,52.67
204500,36.87,55.9
204510,44.53,55.29
204520,50.24,54.14
204530,40.26,53.89
204540,33.87,54.11
204550,33.42,52.86
204560,33.96,54.64
204570,24.48,53.46
204580,30.59,55.37
204590,44.77,53.36
204600,9.92,55.46
204610,40.38,52.68
204620,42.07,56.37
204630,53.52,54.91
204640,40.02,54.68
204650,35.55,55.63
204660,44.93,55.94
204670,47.68,55.94
204680,65.92,55.2
204690,33.86,56.27
204700,35.92,56.92
204710,34.62,54.39
204720,53.15,56.07
204730,57.03,56.68
204740,100.0,54.06
204750,39.19,54.6
204760,33.4,54.48
204770,14.98,53.48
204780,35.35,55.25
204790,83.23,54.39
204800,48.24,54.63
204810,46.01,55.14
204820,48.35,54.08
204830,38.51,56.67
204840,35.24,54.88
204850,41.89,54.59
204860,37.0,53.26
204870,29.97,55.1
204880,35.26,54.81
204890,26.49,56.59
204900,53.46,53.63
204910,42.57,54.24
204920,32.93,54.58
204930,37.29,54.25
204940,31.33,55.22
204950,20.28,54.41
204960,47.53,56.35
204970,32.21,55.55
204980,25.61,53.82
204990,59.27,52.69
205000,44.06,55.44
205010,37.82,53.6
205020,53.0,55.98
205030,24.97,54.02
205040,84.33,53.66
205050,42.21,54.16
205060,32.19,55.94
205070,22.07,53.98
205080,25.61,56.7
205090,29.69,56.76
205100,52.81,55.29
205110,21.0,55.03
205120,46.4,56.66
205130,55.87,53.22
205140,36.16,56.51
205150,33.81,53.66
205160,43.26,55.64
205170,44.06,54.94
205180,30.16,56.48
205190,39.72,55.71
205200,29.49,55.46
205210,38.5,55.63
205220,48.21,55.08
205230,36.78,53.58
205240,44.39,55.39
205250,42.95,52.52
205260,49.21,55.71
205270,39.93,54.19
205280,41.35,54.03
205290,46.1,54.55
205300,15.13,54.64
205310,58.68,55.01
205320,31.84,55.89
205330,56.33,55.46
205340,59.97,55.08
205350,45.52,55.05
205360,39.53,56.81
205370,38.4,53.58
205380,53.78,55.36
205390,44.88,55.47
205400,43.56,55.74
205410,12.27,53.85
205420,35.02,54.25
205430,48.54,55.63
205440,38.21,56.16
205450,42.85,54.35
205460,25.7,55.71
205470,46.81,55.95
205480,45.24,54.34
205490,33.29,53.42
205500,39.57,54.16
205510,36.63,54.76
205520,24.92,55.3
205530,29.75,54.56
205540,46.16,56.18
205550,39.77,55.15
205560,25.69,55.25
205570,44.87,54.03
205580,36.01,52.86
205590,51.34,56.41
205600,54.59,54.15
205610,44.88,54.97
205620,43.01,54.57
205630,43.97,56.93
205640,38.02,55.81
205650,47.74,53.96
205660,29.07,54.54
205670,26.77,55.67
205680,35.75,54.95
205690,32.2,55.15
205700,31.09,55.83
205710,41.24,54.24
205720,51.75,55.5
205730,45.79,54.97
205740,36.68,56.72
205750,31.91,54.8
205760,35.2,54.42
205770,45.49,54.08
205780,79.6,56.32
205790,45.12,54.86
205800,39.89,54.52
205810,48.16,54.11
205820,37.58,55.72
205830,31.99,55.04
205840,45.45,54.5
205850,57.57,53.31
205860,51.84,54.27
205870,82.36,54.94
205880,61.0,53.59
205890,34.24,54.79
205900,36.91,55.6
205910,74.19,54.16
205920,37.06,54.77
205930,81.09,56.33
205940,26.66,55.64
205950,38.22,54.61
205960,37.03,54.68
205970,49.46,53.33
205980,28.37,54.28
205990,50.2,53.48
206000,36.69,54.5
206010,48.07,56.34
206020,37.56,54.74
206030,55.38,53.3
206040,44.21,55.84
206050,45.51,54.05
206060,22.82,56.07
206070,94.95,55.06
206080,41.53,56.57
206090,26.71,56.92
206100,49.39,57.47
206110,53.44,54.1
206120,86.04,54.95
206130,37.41,55.18
206140,58.31,58.06
206150,29.9,56.1
206160,39.36,55.72
206170,27.01,55.83
206180,55.27,54.72
206190,46.53,56.87
206200,41.14,54.86
206210,15.19,56.63
206220,41.86,54.38
206230,48.29,53.99
206240,41.04,54.29
206250,28.68,54.09
206260,35.73,56.48
206270,29.06,55.65
206280,49.98,52.61
206290,35.82,55.28
206300,65.43,54.31
206310,40.48,56.28
206320,46.4,56.09
206330,32.16,55.24
206340,62.29,54.98
206350,38.89,55.82
206360,44.9,54.42
206370,15.94,54.43
206380,76.35,55.25
206390,33.83,54.62
206400,92.57,54.95
206410,38.84,53.84
206420,44.24,54.49
206430,39.74,54.14
206440,54.13,55.73
206450,59.13,54.78
206460,41.16,54.94
206470,18.2,55.6
206480,44.09,54.7
206490,29.43,53.16
206500,24.64,54.38
206510,30.2,56.43
206520,61.59,53.47
206530,55.43,55.14
206540,60.36,55.14
206550,56.1,55.02
206560,34.02,54.17
206570,37.45,55.95
206580,56.65,54.18
206590,38.75,54.03
206600,21.06,53.39
206610,40.76,54.97
206620,36.36,55.99
206630,62.71,55.24
206640,35.73,55.4
206650,32.1,55.73
206660,45.57,53.85
206670,35.96,54.1
206680,30.7,55.06
206690,45.13,55.17
206700,54.45,54.02
206710,35.15,54.2
206720,32.87,54.54
206730,46.64,54.15
206740,40.84,54.96
206750,48.17,55.3
206760,41.62,55.81
206770,37.19,53.4
206780,87.84,55.02
206790,37.38,54.66
206800,39.83,55.84
206810,36.5,56.16
206820,37.53,54.95
206830,37.56,53.83
206840,33.54,54.61
206850,30.53,55.35
206860,39.89,55.43
206870,61.03,57.19
206880,45.45,55.08
206890,26.3,54.25
206900,28.71,55.02
206910,40.57,55.75
206920,36.16,54.48
206930,25.79,55.54
206940,41.25,53.53
206950,44.11,54.04
206960,28.47,54.56
206970,41.22,54.83
206980,51.44,56.21
206990,49.42,54.48
207000,42.2,54.6
207010,34.79,53.89
207020,51.67,54.61
207030,37.05,53.4
207040,80.85,55.88
207050,58.11,55.09
207060,43.06,56.45
207070,43.59,54.86
207080,24.15,55.02
207090,35.28,54.77
207100,33.0,54.81
207110,50.43,55.39
207120,74.12,58.6
207130,57.8,53.11
207140,20.63,55.12
207150,39.56,55.97
207160,57.87,54.22
207170,55.21,54.85
207180,46.72,55.4
207190,37.85,55.89
207200,51.89,55.17
207210,40.43,55.15
207220,27.01,56.93
207230,29.17,54.92
207240,56.63,55.89
207250,38.37,56.57
207260,50.58,55.14
207270,73.71,55.83
207280,33.88,55.63
207290,41.68,55.58
207300,60.23,54.17
207310,42.28,53.78
207320,21.88,54.69
207330,43.27,56.01
207340,38.09,54.57
207350,79.23,53.89
207360,17.11,55.89
207370,26.09,54.74
207380,47.05,54.54
207390,25.18,55.36
207400,38.81,54.84
207410,49.34,55.78
207420,45.7,54.77
207430,70.49,55.49
207440,41.41,55.79
207450,51.59,55.19
207460,38.06,53.66
207470,11.21,56.44
207480,41.82,53.59
207490,76.53,54.27
207500,30.53,55.85
207510,35.83,55.98
207520,43.36,53.96
207530,56.54,55.26
207540,47.37,53.73
207550,30.24,56.21
207560,25.68,56.7
207570,45.39,55.25
207580,47.39,54.2
207590,80.78,55.44
207600,32.5,53.69
207610,39.84,57.11
207620,55.93,55.15
207630,33.76,56.04
207640,45.26,53.43
207650,37.0,55.1
207660,19.7,55.5
207670,42.27,54.76
207680,34.16,54.82
207690,54.34,55.72
207700,27.61,54.92
207710,48.83,56.06
207720,33.71,55.68
207730,53.31,55.68
207740,53.24,54.91
207750,28.42,53.04
207760,42.92,53.32
207770,40.34,54.84
207780,40.15,54.61
207790,31.79,56.27
207800,39.94,55.78
207810,24.21,55.61
207820,32.39,55.09
207830,51.88,56.22
207840,38.41,54.41
207850,39.88,54.53
207860,46.85,55.28
207870,50.83,54.48
207880,37.7,56.54
207890,39.99,54.67
207900,44.66,53.33
207910,47.53,55.31
207920,62.19,55.16
207930,42.82,54.69
207940,35.75,54.32
207950,23.6,56.0
207960,94.24,52.95
207970,37.34,53.76
207980,30.79,53.34
207990,27.8,55.03
208000,38.17,56.69
208010,35.66,53.92
208020,61.52,54.24
208030,74.3,55.62
208040,37.04,55.06
208050,42.77,56.04
208060,28.74,55.34
208070,44.62,53.62
208080,40.2,55.91
208090,76.71,54.49
208100,38.67,54.71
208110,46.92,54.23
208120,38.72,55.01
208130,69.31,56.14
208140,53.37,55.29
208150,41.76,55.86
208160,37.33,56.42
208170,52.76,56.02
208180,31.61,56.52
208190,38.55,54.0
208200,38.6,55.4
208210,60.67,54.49
208220,34.33,52.64
208230,54.19,56.52
208240,36.92,52.83
208250,41.47,55.63
208260,90.04,54.93
208270,53.38,54.47
208280,38.89,55.17
208290,51.05,54.28
208300,40.07,54.28
208310,84.24,55.03
208320,50.69,55.97
208330,48.2,55.81
208340,44.32,55.91
208350,54.56,53.25
208360,28.47,56.05
208370,52.54,56.34
208380,59.87,55.29
208390,41.65,54.02
208400,33.71,55.24
208410,31.11,55.5
208420,23.6,55.9
208430,23.95,55.07
208440,32.47,56.35
208450,41.16,55.1
208460,29.61,54.0
208470,19.59,54.77
208480,64.3,55.26
208490,29.4,53.57
208500,57.88,55.05
208510,42.05,54.52
208520,24.89,55.41
208530,50.42,56.4
208540,53.68,55.18
208550,37.3,55.22
208560,41.35,54.38
208570,28.1,56.0
208580,35.9,53.76
208590,50.43,52.5
208600,41.37,54.52
208610,29.78,56.46
208620,81.28,52.87
208630,58.88,56.05
208640,43.57,54.62
208650,42.68,53.87
208660,27.98,55.6
208670,43.62,54.21
208680,35.87,54.01
208690,39.7,54.49
208700,54.89,53.09
208710,49.13,54.53
208720,50.93,54.19
208730,37.86,54.66
208740,42.54,54.79
208750,26.86,56.0
208760,37.86,53.61
208770,12.47,55.13
208780,100.0,55.96
208790,28.52,55.45
208800,38.69,54.28
208810,34.12,55.05
208820,47.94,54.84
208830,30.45,55.45
208840,40.09,54.86
